temperature,date
17.66,2025-02-06 23:16:44.463909+00:00
17.56,2025-02-06 23:27:18.920294+00:00
17.3,2025-02-06 23:39:34.477675+00:00
16.96,2025-02-07 00:02:54.101657+00:00
16.69,2025-02-07 00:17:00.127299+00:00
16.61,2025-02-07 00:23:02.818384+00:00
16.44,2025-02-07 00:31:06.793857+00:00
16.21,2025-02-07 00:47:03.497713+00:00
15.98,2025-02-07 01:02:40.130177+00:00
15.81,2025-02-07 01:16:16.013063+00:00
15.68,2025-02-07 01:23:09.581390+00:00
15.48,2025-02-07 01:39:56.901056+00:00
15.34,2025-02-07 01:56:03.847420+00:00
15.2,2025-02-07 02:08:59.516457+00:00
15.16,2025-02-07 02:15:02.770120+00:00
15.07,2025-02-07 02:27:58.443043+00:00
14.99,2025-02-07 02:45:05.991165+00:00
14.85,2025-02-07 03:02:43.700307+00:00
14.84,2025-02-07 03:04:44.827067+00:00
14.78,2025-02-07 03:11:58.564923+00:00
14.71,2025-02-07 03:22:33.338122+00:00
14.58,2025-02-07 03:40:41.253541+00:00
14.47,2025-02-07 03:55:17.773142+00:00
14.48,2025-02-07 03:58:49.559623+00:00
14.41,2025-02-07 04:07:44.037921+00:00
14.3,2025-02-07 04:23:41.121846+00:00
14.23,2025-02-07 04:52:43.786085+00:00
14.2,2025-02-07 05:06:00.494891+00:00
14.12,2025-02-07 05:24:28.669273+00:00
14.05,2025-02-07 05:42:06.499803+00:00
14.02,2025-02-07 05:47:39.187421+00:00
13.88,2025-02-07 06:17:12.601980+00:00
13.82,2025-02-07 06:44:14.517001+00:00
13.81,2025-02-07 06:44:35.362120+00:00
13.72,2025-02-07 07:07:45.670063+00:00
13.68,2025-02-07 07:18:40.664191+00:00
13.65,2025-02-07 07:32:36.950887+00:00
13.54,2025-02-07 08:12:45.324506+00:00
13.53,2025-02-07 08:28:52.623629+00:00
13.5,2025-02-07 08:31:13.930291+00:00
14.01,2025-02-07 09:25:08.587402+00:00
14.51,2025-02-07 09:38:35.308704+00:00
15.03,2025-02-07 09:47:09.239241+00:00
15.43,2025-02-07 09:56:13.350085+00:00
15.93,2025-02-07 10:05:47.608926+00:00
16.44,2025-02-07 10:15:41.985275+00:00
16.86,2025-02-07 10:23:55.615918+00:00
16.95,2025-02-07 10:26:17.284727+00:00
17.47,2025-02-07 10:37:42.160557+00:00
17.85,2025-02-07 10:48:06.551321+00:00
18.23,2025-02-07 10:57:20.527502+00:00
18.75,2025-02-07 11:12:26.714700+00:00
18.94,2025-02-07 11:19:09.608761+00:00
19.13,2025-02-07 11:25:32.791621+00:00
19.44,2025-02-07 11:37:57.850046+00:00
19.46,2025-02-07 11:49:42.606833+00:00
19.24,2025-02-07 12:12:41.610337+00:00
19.21,2025-02-07 12:15:22.897311+00:00
19.07,2025-02-07 12:21:35.999381+00:00
18.83,2025-02-07 12:30:29.708833+00:00
18.79,2025-02-07 12:38:43.185284+00:00
18.77,2025-02-07 12:48:27.241518+00:00
19.24,2025-02-07 13:09:15.569330+00:00
19.2,2025-02-07 13:13:07.317326+00:00
19.38,2025-02-07 13:25:22.729174+00:00
19.48,2025-02-07 13:35:06.711195+00:00
19.2,2025-02-07 14:03:27.810570+00:00
19.07,2025-02-07 14:13:31.961764+00:00
18.87,2025-02-07 14:22:56.292392+00:00
18.72,2025-02-07 14:34:51.165153+00:00
18.68,2025-02-07 14:45:05.414721+00:00
18.72,2025-02-07 14:54:19.281622+00:00
18.9,2025-02-07 15:04:43.619946+00:00
19.24,2025-02-07 15:16:28.797111+00:00
19.66,2025-02-07 15:56:34.345915+00:00
19.04,2025-02-07 16:38:21.050843+00:00
18.94,2025-02-07 16:43:53.428863+00:00
18.83,2025-02-07 16:52:57.209361+00:00
18.87,2025-02-07 17:26:41.055163+00:00
19.39,2025-02-07 17:43:47.901561+00:00
19.79,2025-02-07 18:05:17.088673+00:00
19.77,2025-02-07 18:19:12.658970+00:00
19.52,2025-02-07 18:38:50.350321+00:00
19.42,2025-02-07 18:50:05.337052+00:00
18.92,2025-02-07 19:27:50.098640+00:00
18.86,2025-02-07 19:36:23.693066+00:00
18.75,2025-02-07 19:39:35.615646+00:00
18.86,2025-02-07 20:09:37.495801+00:00
19.41,2025-02-07 20:28:45.402992+00:00
19.9,2025-02-07 20:44:22.018766+00:00
19.91,2025-02-07 21:09:21.779225+00:00
19.84,2025-02-07 21:22:16.907242+00:00
19.82,2025-02-07 21:25:48.948789+00:00
19.65,2025-02-07 21:41:35.184042+00:00
19.14,2025-02-07 22:11:57.013765+00:00
19.13,2025-02-07 22:13:17.786564+00:00
18.63,2025-02-07 22:48:12.002506+00:00
18.55,2025-02-07 23:08:09.945192+00:00
18.59,2025-02-07 23:12:22.277015+00:00
18.08,2025-02-07 23:57:20.164926+00:00
17.99,2025-02-08 00:05:53.823110+00:00
17.58,2025-02-08 00:35:36.239348+00:00
17.3,2025-02-08 00:58:35.667413+00:00
17.06,2025-02-08 01:15:43.283164+00:00
16.71,2025-02-08 01:50:07.465854+00:00
16.54,2025-02-08 02:06:14.692122+00:00
16.35,2025-02-08 02:29:04.266052+00:00
16.19,2025-02-08 02:49:22.948491+00:00
15.89,2025-02-08 03:40:04.472707+00:00
15.87,2025-02-08 03:41:25.317775+00:00
15.62,2025-02-08 04:39:50.150684+00:00
15.5,2025-02-08 05:10:23.925736+00:00
15.41,2025-02-08 05:25:50.596910+00:00
15.37,2025-02-08 05:38:46.249356+00:00
15.33,2025-02-08 05:45:49.969117+00:00
15.29,2025-02-08 05:58:55.778745+00:00
15.23,2025-02-08 06:15:02.811224+00:00
15.2,2025-02-08 06:27:38.358738+00:00
15.2,2025-02-08 06:31:00.239738+00:00
15.16,2025-02-08 06:35:42.044702+00:00
15.14,2025-02-08 06:37:43.574017+00:00
15.13,2025-02-08 06:48:28.355024+00:00
15.09,2025-02-08 06:56:01.827007+00:00
15.12,2025-02-08 07:02:04.645125+00:00
15.06,2025-02-08 07:11:59.082763+00:00
14.98,2025-02-08 07:28:06.180318+00:00
14.96,2025-02-08 07:29:57.655924+00:00
14.98,2025-02-08 07:35:40.362195+00:00
14.96,2025-02-08 07:42:03.309032+00:00
14.91,2025-02-08 07:51:57.745270+00:00
14.92,2025-02-08 08:01:32.106563+00:00
14.96,2025-02-08 08:05:03.854908+00:00
15.03,2025-02-08 08:08:55.783328+00:00
15.44,2025-02-08 08:22:11.609629+00:00
15.54,2025-02-08 08:23:53.020314+00:00
16.06,2025-02-08 08:37:18.893153+00:00
16.59,2025-02-08 08:49:14.107083+00:00
17.13,2025-02-08 09:00:39.032802+00:00
17.62,2025-02-08 09:12:14.013472+00:00
17.66,2025-02-08 09:13:04.616218+00:00
18.16,2025-02-08 09:21:18.588657+00:00
18.68,2025-02-08 09:31:42.940164+00:00
19.22,2025-02-08 09:41:16.894357+00:00
19.68,2025-02-08 09:52:31.473778+00:00
19.77,2025-02-08 09:56:13.181146+00:00
19.91,2025-02-08 10:03:36.250518+00:00
20.0,2025-02-08 10:16:42.511897+00:00
20.0,2025-02-08 10:25:44.246147+00:00
19.89,2025-02-08 10:28:16.563163+00:00
19.89,2025-02-08 10:42:12.112455+00:00
19.89,2025-02-08 10:49:07.398822+00:00
19.62,2025-02-08 10:52:36.053155+00:00
19.41,2025-02-08 11:02:50.236557+00:00
19.37,2025-02-08 11:06:02.125975+00:00
19.35,2025-02-08 11:17:06.601722+00:00
19.14,2025-02-08 11:50:29.655035+00:00
18.97,2025-02-08 11:59:13.288132+00:00
18.6,2025-02-08 12:11:48.897223+00:00
18.26,2025-02-08 12:51:44.675264+00:00
18.11,2025-02-08 12:57:57.808825+00:00
17.92,2025-02-08 13:17:25.741261+00:00
17.49,2025-02-08 13:42:15.933783+00:00
17.4,2025-02-08 13:43:47.221736+00:00
17.1,2025-02-08 14:20:22.258062+00:00
17.09,2025-02-08 14:41:41.098621+00:00
16.59,2025-02-08 15:33:52.927527+00:00
16.55,2025-02-08 15:40:45.999747+00:00
16.52,2025-02-08 15:49:10.127054+00:00
16.28,2025-02-08 16:13:40.429225+00:00
16.27,2025-02-08 16:32:48.603710+00:00
16.19,2025-02-08 16:37:20.704015+00:00
15.96,2025-02-08 17:28:02.324204+00:00
15.81,2025-02-08 17:45:20.244676+00:00
15.65,2025-02-08 18:19:44.742916+00:00
15.62,2025-02-08 18:20:55.930516+00:00
15.57,2025-02-08 18:42:05.090019+00:00
15.47,2025-02-08 19:18:10.377483+00:00
15.33,2025-02-08 19:43:11.599131+00:00
15.25,2025-02-08 20:14:45.023661+00:00
15.27,2025-02-08 20:18:06.703604+00:00
15.13,2025-02-08 20:34:54.489893+00:00
15.16,2025-02-08 20:42:27.944649+00:00
15.01,2025-02-08 21:12:00.667510+00:00
14.89,2025-02-08 22:08:35.233875+00:00
14.85,2025-02-08 22:10:36.369595+00:00
14.78,2025-02-08 22:32:56.504787+00:00
14.77,2025-02-08 22:46:42.660761+00:00
14.66,2025-02-08 23:10:02.924969+00:00
14.57,2025-02-09 00:05:37.458497+00:00
14.58,2025-02-09 00:09:59.649026+00:00
14.81,2025-02-09 00:43:54.705353+00:00
14.68,2025-02-09 01:03:33.360259+00:00
14.67,2025-02-09 01:06:24.854359+00:00
14.66,2025-02-09 01:13:48.716626+00:00
14.43,2025-02-09 02:06:31.450903+00:00
14.29,2025-02-09 02:54:32.687439+00:00
14.26,2025-02-09 03:01:36.011787+00:00
14.2,2025-02-09 03:23:16.043612+00:00
14.19,2025-02-09 03:52:19.085329+00:00
14.12,2025-02-09 04:12:58.661422+00:00
14.13,2025-02-09 04:25:44.425659+00:00
14.08,2025-02-09 04:36:39.411453+00:00
14.11,2025-02-09 04:44:33.116297+00:00
14.02,2025-02-09 05:01:41.191205+00:00
13.98,2025-02-09 05:40:58.361670+00:00
14.02,2025-02-09 06:20:26.175651+00:00
14.58,2025-02-09 06:40:04.872470+00:00
15.09,2025-02-09 06:52:51.301222+00:00
15.6,2025-02-09 07:03:05.940445+00:00
16.07,2025-02-09 07:14:00.797493+00:00
16.58,2025-02-09 07:24:15.331270+00:00
17.09,2025-02-09 07:34:39.901132+00:00
17.2,2025-02-09 07:37:21.288564+00:00
17.54,2025-02-09 07:45:35.271900+00:00
18.04,2025-02-09 07:57:10.181203+00:00
18.4,2025-02-09 08:08:14.832189+00:00
18.56,2025-02-09 08:27:52.819868+00:00
18.52,2025-02-09 08:31:04.778322+00:00
18.01,2025-02-09 09:05:58.808061+00:00
17.79,2025-02-09 09:23:05.880339+00:00
17.48,2025-02-09 09:37:32.346143+00:00
17.23,2025-02-09 10:01:02.044547+00:00
17.13,2025-02-09 10:23:01.239954+00:00
17.05,2025-02-09 10:31:15.278213+00:00
17.05,2025-02-09 11:15:41.882869+00:00
17.02,2025-02-09 11:17:03.981275+00:00
17.14,2025-02-09 11:34:21.670774+00:00
16.96,2025-02-09 12:16:08.804204+00:00
16.64,2025-02-09 12:33:46.704809+00:00
16.47,2025-02-09 13:02:48.806789+00:00
16.3,2025-02-09 13:16:24.624194+00:00
15.96,2025-02-09 13:54:41.180175+00:00
15.88,2025-02-09 14:10:58.232684+00:00
15.64,2025-02-09 15:07:52.594669+00:00
15.58,2025-02-09 15:13:55.799074+00:00
15.41,2025-02-09 16:01:56.173194+00:00
15.32,2025-02-09 16:05:17.862988+00:00
15.2,2025-02-09 17:00:11.730143+00:00
15.19,2025-02-09 17:02:03.212628+00:00
15.01,2025-02-09 17:51:14.198236+00:00
14.81,2025-02-09 18:47:38.886983+00:00
14.72,2025-02-09 19:22:54.609672+00:00
14.68,2025-02-09 19:46:44.987428+00:00
14.58,2025-02-09 20:42:39.501320+00:00
14.54,2025-02-09 20:48:22.628171+00:00
14.5,2025-02-09 21:37:03.773470+00:00
14.41,2025-02-09 21:43:57.432807+00:00
14.34,2025-02-09 22:27:36.427926+00:00
14.27,2025-02-09 22:54:48.787391+00:00
14.25,2025-02-09 23:23:21.374045+00:00
14.29,2025-02-09 23:25:12.459489+00:00
14.22,2025-02-10 00:00:08.238023+00:00
14.2,2025-02-10 00:17:56.212908+00:00
14.12,2025-02-10 00:37:25.297107+00:00
14.04,2025-02-10 01:14:21.793356+00:00
13.99,2025-02-10 01:37:02.559530+00:00
13.95,2025-02-10 02:15:09.610066+00:00
13.89,2025-02-10 02:27:15.505315+00:00
13.88,2025-02-10 02:56:48.620045+00:00
13.81,2025-02-10 03:07:33.565260+00:00
13.84,2025-02-10 03:20:29.876725+00:00
13.77,2025-02-10 03:45:51.184212+00:00
13.78,2025-02-10 04:07:10.745322+00:00
13.74,2025-02-10 04:11:43.450630+00:00
13.7,2025-02-10 04:45:18.349629+00:00
13.67,2025-02-10 04:53:02.027399+00:00
13.65,2025-02-10 05:00:35.592464+00:00
13.63,2025-02-10 05:25:07.258045+00:00
13.57,2025-02-10 05:52:29.476376+00:00
13.58,2025-02-10 05:59:23.175458+00:00
13.54,2025-02-10 06:14:19.987718+00:00
13.53,2025-02-10 06:41:12.046582+00:00
13.56,2025-02-10 06:43:23.283638+00:00
13.52,2025-02-10 07:34:06.216151+00:00
13.56,2025-02-10 07:39:39.345071+00:00
13.64,2025-02-10 07:59:48.423017+00:00
13.81,2025-02-10 08:16:05.872841+00:00
13.8,2025-02-10 08:27:31.114142+00:00
13.82,2025-02-10 08:28:01.604762+00:00
14.02,2025-02-10 08:36:15.892448+00:00
14.25,2025-02-10 09:14:22.496126+00:00
14.23,2025-02-10 09:28:28.867950+00:00
14.06,2025-02-10 10:05:15.488858+00:00
13.97,2025-02-10 10:21:32.833788+00:00
13.85,2025-02-10 10:42:02.490021+00:00
13.82,2025-02-10 11:02:21.661457+00:00
13.74,2025-02-10 11:14:37.298780+00:00
13.75,2025-02-10 11:38:38.448152+00:00
13.74,2025-02-10 11:53:25.172387+00:00
13.7,2025-02-10 12:05:20.626348+00:00
13.67,2025-02-10 12:08:02.512712+00:00
13.63,2025-02-10 12:20:48.380376+00:00
13.61,2025-02-10 12:43:08.442029+00:00
13.57,2025-02-10 12:56:24.439062+00:00
13.61,2025-02-10 13:03:17.754304+00:00
13.58,2025-02-10 13:07:50.429157+00:00
13.57,2025-02-10 13:17:04.765738+00:00
13.53,2025-02-10 13:27:59.796206+00:00
13.54,2025-02-10 13:44:47.508143+00:00
13.52,2025-02-10 13:54:42.103961+00:00
13.49,2025-02-10 14:03:36.698606+00:00
13.45,2025-02-10 14:23:55.876328+00:00
13.43,2025-02-10 14:45:46.017031+00:00
13.42,2025-02-10 15:19:41.672067+00:00
13.43,2025-02-10 15:38:20.154216+00:00
13.39,2025-02-10 15:46:13.944787+00:00
13.42,2025-02-10 16:39:07.907983+00:00
13.43,2025-02-10 16:41:19.549203+00:00
13.39,2025-02-10 16:53:05.043253+00:00
13.32,2025-02-10 17:19:37.031532+00:00
13.29,2025-02-10 17:37:04.957574+00:00
13.3,2025-02-10 17:47:00.030369+00:00
13.22,2025-02-10 18:10:00.493687+00:00
13.23,2025-02-10 18:28:49.128900+00:00
13.16,2025-02-10 18:35:12.646642+00:00
13.15,2025-02-10 18:48:08.603083+00:00
13.33,2025-02-10 19:10:08.602668+00:00
13.5,2025-02-10 19:25:05.475766+00:00
13.49,2025-02-10 19:28:17.186624+00:00
13.75,2025-02-10 19:49:07.066725+00:00
13.89,2025-02-10 20:11:06.968542+00:00
13.98,2025-02-10 20:20:21.258909+00:00
13.95,2025-02-10 20:20:52.169222+00:00
13.61,2025-02-10 21:14:25.856168+00:00
13.6,2025-02-10 21:15:47.135152+00:00
13.35,2025-02-10 22:08:50.675110+00:00
13.36,2025-02-10 22:10:52.285359+00:00
13.23,2025-02-10 22:38:14.617074+00:00
13.2,2025-02-10 22:54:22.009717+00:00
13.19,2025-02-10 23:07:58.291937+00:00
13.06,2025-02-10 23:40:03.417948+00:00
13.02,2025-02-11 00:07:05.741626+00:00
12.94,2025-02-11 01:04:01.517539+00:00
12.88,2025-02-11 01:54:44.661748+00:00
12.91,2025-02-11 02:04:29.286737+00:00
12.81,2025-02-11 02:57:13.298903+00:00
12.74,2025-02-11 03:55:29.949074+00:00
12.68,2025-02-11 04:47:03.638711+00:00
12.64,2025-02-11 05:38:27.240732+00:00
12.61,2025-02-11 06:12:23.083903+00:00
12.6,2025-02-11 06:32:02.227090+00:00
12.61,2025-02-11 07:20:24.528845+00:00
12.56,2025-02-11 07:29:38.952775+00:00
12.51,2025-02-11 07:56:21.584957+00:00
12.47,2025-02-11 10:21:38.333525+00:00
12.54,2025-02-11 11:19:04.768827+00:00
12.57,2025-02-11 12:19:12.632061+00:00
12.5,2025-02-11 12:42:43.846930+00:00
12.53,2025-02-11 13:04:43.963711+00:00
12.56,2025-02-11 13:17:29.969095+00:00
12.5,2025-02-11 13:58:08.874487+00:00
12.53,2025-02-11 14:08:33.830363+00:00
12.64,2025-02-11 15:07:30.919978+00:00
12.71,2025-02-11 15:20:57.633593+00:00
13.22,2025-02-11 15:39:36.214764+00:00
13.72,2025-02-11 15:51:31.776679+00:00
14.16,2025-02-11 16:01:46.536869+00:00
14.25,2025-02-11 16:01:57.309617+00:00
14.77,2025-02-11 16:12:22.109117+00:00
15.29,2025-02-11 16:23:07.041519+00:00
15.79,2025-02-11 16:34:02.014548+00:00
16.3,2025-02-11 16:42:56.033742+00:00
16.81,2025-02-11 16:51:50.053535+00:00
17.14,2025-02-11 16:59:43.576003+00:00
17.31,2025-02-11 17:02:55.573796+00:00
17.82,2025-02-11 17:14:00.352260+00:00
18.33,2025-02-11 17:33:08.241597+00:00
18.2,2025-02-11 17:54:37.113565+00:00
17.81,2025-02-11 18:37:25.221880+00:00
18.14,2025-02-11 18:54:12.237545+00:00
18.31,2025-02-11 18:58:04.468050+00:00
18.82,2025-02-11 19:20:33.685514+00:00
19.34,2025-02-11 19:34:09.327076+00:00
19.46,2025-02-11 19:53:06.971456+00:00
19.35,2025-02-11 20:19:07.679432+00:00
19.48,2025-02-11 20:44:47.876734+00:00
18.83,2025-02-11 21:18:31.679845+00:00
18.31,2025-02-11 21:35:08.478426+00:00
18.17,2025-02-11 21:41:51.430579+00:00
18.13,2025-02-11 22:21:17.911731+00:00
18.63,2025-02-11 22:40:35.866051+00:00
18.59,2025-02-11 22:42:06.726349+00:00
18.58,2025-02-11 23:41:20.546318+00:00
18.2,2025-02-12 00:01:49.275770+00:00
17.69,2025-02-12 00:25:29.014883+00:00
17.47,2025-02-12 00:36:53.874961+00:00
17.19,2025-02-12 00:53:51.466535+00:00
16.68,2025-02-12 01:29:26.274898+00:00
16.64,2025-02-12 01:33:28.232270+00:00
16.23,2025-02-12 02:03:51.476226+00:00
15.91,2025-02-12 02:31:33.282171+00:00
15.72,2025-02-12 02:46:50.441396+00:00
15.43,2025-02-12 03:22:45.802292+00:00
15.22,2025-02-12 03:45:05.971373+00:00
15.06,2025-02-12 04:15:39.167460+00:00
14.71,2025-02-12 05:01:09.284325+00:00
14.74,2025-02-12 05:10:53.749992+00:00
14.39,2025-02-12 06:07:08.514642+00:00
14.77,2025-02-12 07:04:54.166431+00:00
15.22,2025-02-12 07:14:59.160642+00:00
15.66,2025-02-12 07:24:33.498874+00:00
16.17,2025-02-12 07:33:47.753446+00:00
16.68,2025-02-12 07:43:42.153705+00:00
17.19,2025-02-12 07:54:16.775130+00:00
17.49,2025-02-12 08:02:00.196959+00:00
17.62,2025-02-12 08:03:31.530858+00:00
18.13,2025-02-12 08:15:36.677437+00:00
18.65,2025-02-12 08:27:51.832083+00:00
19.15,2025-02-12 08:38:26.291016+00:00
19.66,2025-02-12 08:51:31.624162+00:00
19.8,2025-02-12 08:56:43.885927+00:00
20.17,2025-02-12 09:14:21.328556+00:00
19.65,2025-02-12 09:46:33.940042+00:00
19.63,2025-02-12 09:49:15.223600+00:00
19.59,2025-02-12 09:50:56.586815+00:00
19.09,2025-02-12 10:13:25.487031+00:00
18.92,2025-02-12 10:40:26.295211+00:00
19.59,2025-02-12 11:07:37.608674+00:00
20.11,2025-02-12 11:19:42.503507+00:00
20.25,2025-02-12 11:27:45.859626+00:00
20.35,2025-02-12 11:32:58.070644+00:00
19.75,2025-02-12 12:14:34.589608+00:00
19.48,2025-02-12 12:32:31.725549+00:00
19.32,2025-02-12 12:40:45.593061+00:00
19.34,2025-02-12 13:16:09.530200+00:00
19.55,2025-02-12 13:26:23.783896+00:00
20.04,2025-02-12 13:47:52.945065+00:00
19.84,2025-02-12 14:23:06.631454+00:00
19.52,2025-02-12 14:44:35.620443+00:00
19.45,2025-02-12 14:56:30.525265+00:00
19.1,2025-02-12 15:15:18.099943+00:00
19.61,2025-02-12 16:09:10.115659+00:00
19.8,2025-02-12 16:17:23.563364+00:00
20.06,2025-02-12 16:30:39.336822+00:00
19.9,2025-02-12 17:02:11.682027+00:00
19.83,2025-02-12 17:16:17.372379+00:00
19.75,2025-02-12 17:23:00.649471+00:00
19.37,2025-02-12 17:50:51.686889+00:00
19.18,2025-02-12 18:12:00.135505+00:00
19.89,2025-02-12 18:48:04.857404+00:00
20.15,2025-02-12 19:04:01.224163+00:00
20.28,2025-02-12 19:15:16.191280+00:00
20.01,2025-02-12 19:36:54.688783+00:00
19.73,2025-02-12 19:59:13.515835+00:00
19.49,2025-02-12 20:10:28.552527+00:00
18.99,2025-02-12 20:39:19.974218+00:00
18.62,2025-02-12 20:56:57.154739+00:00
18.6,2025-02-12 20:57:38.109666+00:00
18.1,2025-02-12 21:22:58.335402+00:00
17.95,2025-02-12 21:32:52.576750+00:00
17.79,2025-02-12 21:52:40.835807+00:00
17.76,2025-02-12 21:53:21.369813+00:00
17.71,2025-02-12 22:08:58.322887+00:00
17.99,2025-02-12 22:28:26.350364+00:00
18.5,2025-02-12 22:45:53.544129+00:00
18.7,2025-02-12 22:52:26.404002+00:00
19.0,2025-02-12 22:59:19.846222+00:00
18.81,2025-02-12 23:47:49.036596+00:00
18.48,2025-02-13 00:09:48.357342+00:00
18.03,2025-02-13 00:43:32.041531+00:00
17.97,2025-02-13 00:45:43.599036+00:00
17.45,2025-02-13 01:23:39.090193+00:00
17.3,2025-02-13 01:40:16.076229+00:00
16.95,2025-02-13 02:08:48.422672+00:00
16.74,2025-02-13 02:30:47.722434+00:00
16.75,2025-02-13 02:32:59.313766+00:00
16.44,2025-02-13 03:21:19.484317+00:00
16.34,2025-02-13 03:27:12.600703+00:00
16.1,2025-02-13 04:12:11.460727+00:00
15.84,2025-02-13 04:55:30.258111+00:00
15.79,2025-02-13 05:12:27.605438+00:00
15.57,2025-02-13 06:05:50.605332+00:00
15.46,2025-02-13 06:29:31.312921+00:00
15.36,2025-02-13 06:51:40.999483+00:00
15.33,2025-02-13 06:59:44.682596+00:00
15.3,2025-02-13 07:20:14.037359+00:00
15.22,2025-02-13 07:41:43.452968+00:00
15.12,2025-02-13 08:14:48.536785+00:00
15.26,2025-02-13 08:22:11.972393+00:00
15.22,2025-02-13 08:55:57.322262+00:00
15.13,2025-02-13 09:48:09.763713+00:00
15.12,2025-02-13 09:50:31.088369+00:00
14.89,2025-02-13 10:50:07.258497+00:00
14.78,2025-02-13 11:47:52.697453+00:00
14.74,2025-02-13 12:21:57.983360+00:00
14.71,2025-02-13 12:47:49.322158+00:00
14.61,2025-02-13 13:44:44.579504+00:00
14.56,2025-02-13 13:56:00.150769+00:00
14.47,2025-02-13 14:37:08.095311+00:00
14.41,2025-02-13 15:32:22.566625+00:00
14.3,2025-02-13 16:24:15.751306+00:00
14.34,2025-02-13 16:28:58.071523+00:00
14.22,2025-02-13 17:06:14.951824+00:00
14.16,2025-02-13 17:27:34.495736+00:00
14.04,2025-02-13 18:14:35.882248+00:00
14.06,2025-02-13 18:22:29.625113+00:00
14.05,2025-02-13 18:42:29.098018+00:00
14.04,2025-02-13 19:21:36.435796+00:00
14.06,2025-02-13 19:26:19.199485+00:00
14.57,2025-02-13 19:46:38.324628+00:00
15.09,2025-02-13 20:01:35.040935+00:00
15.61,2025-02-13 20:17:32.116175+00:00
15.6,2025-02-13 20:17:52.530197+00:00
16.12,2025-02-13 20:32:29.458014+00:00
16.64,2025-02-13 20:45:55.255974+00:00
17.16,2025-02-13 20:59:41.235233+00:00
17.44,2025-02-13 21:10:56.119752+00:00
17.55,2025-02-13 21:13:17.779128+00:00
18.06,2025-02-13 21:27:43.914210+00:00
18.56,2025-02-13 21:46:51.880213+00:00
18.62,2025-02-13 22:08:00.502208+00:00
18.4,2025-02-13 22:35:52.245733+00:00
17.95,2025-02-13 23:03:03.375088+00:00
17.86,2025-02-13 23:04:04.480877+00:00
17.36,2025-02-13 23:30:35.379541+00:00
16.87,2025-02-13 23:56:36.361816+00:00
16.85,2025-02-13 23:58:07.673299+00:00
16.34,2025-02-14 00:28:40.492405+00:00
16.09,2025-02-14 00:49:29.431402+00:00
15.84,2025-02-14 01:09:48.658958+00:00
15.6,2025-02-14 01:41:42.385591+00:00
15.09,2025-02-14 02:35:46.356301+00:00
15.13,2025-02-14 02:40:48.795909+00:00
14.81,2025-02-14 03:34:32.589369+00:00
14.66,2025-02-14 04:03:35.740214+00:00
14.54,2025-02-14 04:18:42.519433+00:00
14.51,2025-02-14 04:25:35.797420+00:00
14.34,2025-02-14 04:54:18.904186+00:00
14.23,2025-02-14 05:19:40.200739+00:00
14.13,2025-02-14 05:37:48.866274+00:00
14.01,2025-02-14 06:13:24.654537+00:00
13.88,2025-02-14 06:46:29.814104+00:00
13.82,2025-02-14 07:07:19.298190+00:00
13.84,2025-02-14 07:12:32.287477+00:00
14.34,2025-02-14 07:35:42.711943+00:00
14.85,2025-02-14 07:50:19.346665+00:00
15.2,2025-02-14 08:02:24.840024+00:00
15.36,2025-02-14 08:03:36.041981+00:00
15.88,2025-02-14 08:16:11.720956+00:00
16.41,2025-02-14 08:28:47.274776+00:00
16.92,2025-02-14 08:40:02.184426+00:00
17.44,2025-02-14 08:50:36.818211+00:00
17.69,2025-02-14 08:59:10.567584+00:00
17.95,2025-02-14 09:03:53.190005+00:00
18.45,2025-02-14 09:14:37.778911+00:00
19.46,2025-02-14 09:38:37.839093+00:00
19.97,2025-02-14 09:54:54.474925+00:00
20.0,2025-02-14 09:55:45.089782+00:00
20.32,2025-02-14 11:16:26.185586+00:00
20.68,2025-02-14 11:16:36.531233+00:00
20.15,2025-02-14 11:23:49.592598+00:00
19.9,2025-02-14 11:45:28.169960+00:00
19.87,2025-02-14 11:50:10.694880+00:00
19.75,2025-02-14 12:22:43.516033+00:00
19.65,2025-02-14 12:45:32.607867+00:00
19.58,2025-02-14 12:54:26.755168+00:00
19.48,2025-02-14 13:23:08.146926+00:00
19.55,2025-02-14 13:38:34.426461+00:00
19.52,2025-02-14 13:48:59.223423+00:00
19.21,2025-02-14 14:37:48.475430+00:00
19.02,2025-02-14 15:03:29.222571+00:00
18.79,2025-02-14 15:28:39.465600+00:00
19.03,2025-02-14 16:09:56.418613+00:00
19.54,2025-02-14 16:25:22.724393+00:00
19.48,2025-02-14 16:28:04.059093+00:00
19.46,2025-02-14 16:38:48.920496+00:00
19.28,2025-02-14 17:20:25.456666+00:00
19.18,2025-02-14 17:32:40.974700+00:00
18.85,2025-02-14 17:53:59.603506+00:00
18.69,2025-02-14 18:11:06.666047+00:00
18.86,2025-02-14 18:33:26.419549+00:00
19.39,2025-02-14 18:39:59.289939+00:00
19.9,2025-02-14 18:47:42.559329+00:00
19.39,2025-02-14 20:01:02.147992+00:00
